name,latitude,longitude,size_meters,rock_type,estimated_age,discovery_date,description,cultural_significance,historical_notes,image_url
Denali Erratic,63.721633,-148.9658,Placeholder size,Placeholder rock type,Placeholder estimated age,Placeholder discovery date,Placeholder description, Placeholder cultural significance, Placeholder historical notes,https://th.bing.com/th/id/OIP.QU_R5ZaTWbI3lqPuW-Hb-AHaFj?rs=1&pid=ImgDetMain
Williwaw Erratic,60.7845,-148.87425,Placeholder size,Placeholder rock type,Placeholder estimated age,Placeholder discovery date,Placeholder description, Placeholder cultural significance, Placeholder historical notes,http://img.geocaching.com/cache/99fd5087-e1f5-4d5f-81c4-111e93424e7b.jpg
Mendenhall Glacier Erratics,58.491255,-134.523227,Placeholder size,Placeholder rock type,Placeholder estimated age,Placeholder discovery date,Placeholder description, Placeholder cultural significance, Placeholder historical notes,https://th.bing.com/th/id/OIP.J4i9oIw4YCZIL57I0SYBdAAAAA?rs=1&pid=ImgDetMain
Big Rock Campbell River,49.989773,-125.225808,12,Placeholder rock type,13 thousand years,Placeholder discovery date,"Located on shoreline near south end of Campbell River, Georgia Straits, Vancouver Island. Sits on beach as prominent coastal landmark. Transported by ice sheet 3-4 km thick.", "Indigenous folklore describes it as boastful grizzly bear turned to stone. Explains absence of grizzly bears on Vancouver Island. Community message board for millennia.", "Decorated with painted messages as community expression canvas. Featured in digital cultural mapping project [https://www.campbellrivermirror.com/entertainment/get-interactive-with-campbell-rivers-big-rock-1451833]. Town named after geological landmark.",https://gateway.katherinebickford.ca/wp-content/uploads/2014/06/DSC0987.jpg
Bellevue Erratic / Sheridan Erratic,45.117361,-123.316211,4.8,Placeholder rock type,12 thousand years,1956,"Located on 250-foot hill in Yamhill Valley between Sheridan and McMinnville. Largest glacial erratic in Willamette Valley, only rock of its type outside Canada.", "Educational and recreational site in wine country. Nearly closed 1996, saved by Legislative Assembly funding.", "Originally Erratic Rock Wayside, new marker installed 2005. State park with interpretive signage and picnic facilities.",https://img.geocaching.com/waymarking/display/86ec14a0-0198-4493-89a8-8e28570022ab.jpg
Yamhill Valley Erratic,45.14,-123.292778,Placeholder size,Placeholder rock type,Placeholder estimated age,Placeholder discovery date,Placeholder description, Placeholder cultural significance, Placeholder historical notes,https://th.bing.com/th/id/OIP.IVW2GyN9Ia-NHsulz8n2pgHaFj?rs=1&pid=ImgDetMain
Shasta Court Erratic,49.266017,-122.8421,Placeholder size,Placeholder rock type,Placeholder estimated age,Placeholder discovery date,Placeholder description, Placeholder cultural significance, Placeholder historical notes,https://nwgeology.files.wordpress.com/2010/01/shasta-ct-mark.jpg?w=600&h=450
White Rock,49.01995,-122.802519,Placeholder size,Placeholder rock type,Placeholder estimated age,Placeholder discovery date,Placeholder description, Placeholder cultural significance, Placeholder historical notes,https://m.psecn.photoshelter.com/img-get/I0000X1xDKVFP4D0/s/750/750/White-Rock-Boulder-SWS-0116.jpg
H Street Erratic,48.994108,-122.726207,2,Placeholder rock type,Placeholder estimated age,2010,"Located 0.5 miles east up H Street hill from WA 543 in Blaine. Rounded conglomerate boulder on private property, visible from roadside.", Placeholder cultural significance, "Reported by resident to geologist Dave Tucker. Featured in Northwest Geology Field Trips blog.",https://upload.wikimedia.org/wikipedia/en/a/ab/Nevertry.jpg
Big Rock Coupeville,48.210283,-122.686817,6.7,Placeholder rock type,Placeholder estimated age,Placeholder discovery date,Placeholder description, Placeholder cultural significance, Placeholder historical notes,https://th.bing.com/th/id/R.c78ab21c6d16726c3d229dfedc01b59b?rik=IEXQD%2bylX8C0zg&riu=http%3a%2f%2fimg.geocaching.com%2fuser%2f6107ba6a-d004-44b8-b43d-944587c53648.jpg&ehk=BcMddWrRnPVFePrucRGTqGyTMRla7KL1zSp8Lk4R4mQ%3d&risl=&pid=ImgRaw&r=0&sres=1&sresct=1
White Rock Port Ludlow,47.893217,-122.642983,Placeholder size,Placeholder rock type,Placeholder estimated age,Placeholder discovery date,Placeholder description, Placeholder cultural significance, Placeholder historical notes,https://upload.wikimedia.org/wikipedia/en/a/ab/Nevertry.jpg
Willamette Meteorite,45.377041,-122.637099,3.4,Iron-Nickel Meterorite,13 thousand years,1902,"Both a meteorite and a glacial erratic, the Willamette Meteorite was transported and positioned by glacial action during the Missoula Floods approximately 13,000 years ago. Weighing 15.5 tons, it is the largest glacial erratic found in North America and shows distinctive sculpting from both its fiery passage through Earth's atmosphere and subsequent glacial transport across the Pacific Northwest landscape.", "Sacred to the Confederated Tribes of Grand Ronde, particularly the Clackamas people, who called it 'Tomanowos' and considered it a spiritual mediator between earth and sky. The meteorite's extraterrestrial origin combined with its glacial repositioning creates a unique intersection of cosmic and terrestrial geological processes, making it significant to both indigenous cosmology and modern scientific understanding.", "Discovered by European-American settler Ellis Hughes in 1902, leading to a legal battle over ownership between Hughes and the Oregon Iron and Steel Company. The meteorite was eventually acquired by the American Museum of Natural History in New York, though the Grand Ronde tribes have ongoing cultural connections to it. Recent efforts focus on collaborative stewardship that honors both scientific and indigenous perspectives.",https://th.bing.com/th/id/OIP.5o9LP9_5SDGb-fm25uS4kQHaEK?rs=1&pid=ImgDetMain
Ferndale Erratics,48.869213,-122.593162,Placeholder size,Placeholder rock type,Placeholder estimated age,Placeholder discovery date,Placeholder description, Placeholder cultural significance, Placeholder historical notes,https://upload.wikimedia.org/wikipedia/en/a/ab/Nevertry.jpg
Frog Rock & Ladybug Rock,47.6958,-122.52355,Placeholder size,Placeholder rock type,Placeholder estimated age,Placeholder discovery date,Placeholder description, Placeholder cultural significance, Placeholder historical notes,https://bainbridgecurrents.com/wp-content/uploads/sites/bainbridgecurrents.com/images/2023/07/frog-rock-e1688680409213.jpeg
Donovan Avenue Erratic,48.717272,-122.474638,Placeholder size,Placeholder rock type,Placeholder estimated age,Placeholder discovery date,Placeholder description, Placeholder cultural significance, Placeholder historical notes,https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEjfQ0bfUQrJ1HMC5eD1CZwblHOCBoFw74ToClBYNZT6lIK-pQD1K2YyJRj642QzjCPwMKKHvoBwEmm3N0lkmWOscFSp_VHnrGZOZ7vhpcENBn0HP4UjT9aenQ2s41Mb_YVkMhGYUNKptbk/s400/DonvanErratic+2-60+b.jpg
Arroyo Park Erratic,48.68492,-122.460352,Placeholder size,Placeholder rock type,Placeholder estimated age,Placeholder discovery date,Placeholder description, Placeholder cultural significance, Placeholder historical notes,https://upload.wikimedia.org/wikipedia/commons/thumb/2/2f/Martha_Lake_Erratic_2015_1.jpg/500px-Martha_Lake_Erratic_2015_1.jpg
Waterman Rock,48.054782,-122.459708,11.6,Placeholder rock type,Placeholder estimated age,Placeholder discovery date,Placeholder description, Placeholder cultural significance, Placeholder historical notes,https://upload.wikimedia.org/wikipedia/commons/thumb/3/3e/Waterman_Rock_east_side_with_yardstick.JPG/500px-Waterman_Rock_east_side_with_yardstick.JPG
Aldergrove Erratic / Big Rock,49.008588,-122.448921,8,Placeholder rock type,Placeholder estimated age,Placeholder discovery date,Placeholder description, Placeholder cultural significance, Placeholder historical notes,https://th.bing.com/th/id/OIP.cHaCYjGR9Dhix3WxIJo1NAHaFB?rs=1&pid=ImgDetMain
Edmonds Way Erratic,47.789133,-122.35475,Placeholder size,Placeholder rock type,Placeholder estimated age,Placeholder discovery date,Placeholder description, Placeholder cultural significance, Placeholder historical notes,https://dpa730eaqha29.cloudfront.net/myedmondsnews/wp-content/uploads/2024/06/Edmonds-Erratic-2.jpeg
Ravenna Park Erratic,47.6702,-122.30223,Placeholder size,Placeholder rock type,Placeholder estimated age,Placeholder discovery date,Placeholder description, Placeholder cultural significance, Placeholder historical notes,https://4.bp.blogspot.com/-N37wAvi9qJQ/VWUJqi3zAbI/AAAAAAAAAXA/-h9azsrWBMI/s1600/20150412_092228.jpg
Wedgwood Rock,47.680839,-122.2973,Placeholder size,Placeholder rock type,Placeholder estimated age,Placeholder discovery date,Placeholder description, Placeholder cultural significance, Placeholder historical notes,https://th.bing.com/th/id/R.3cf8fef1a54bf2be947cd8c0a78494d6?rik=Wz1T83TVFwXhtg&riu=http%3a%2f%2fimg.geocaching.com%2fuser%2fc63a16fa-9eb6-4d9a-b73f-6d2fe825e7d5.jpg&ehk=WipuYXkM6RKvzOqpMs9rrC%2ffjksak8nY4amEmwNNgoo%3d&risl=&pid=ImgRaw&r=0
Saar Creek Erratic,48.955768,-122.201206,Placeholder size,Placeholder rock type,Placeholder estimated age,Placeholder discovery date,Placeholder description, Placeholder cultural significance, Placeholder historical notes,https://nwgeology.files.wordpress.com/2010/02/saar-p1070135-mark.jpg?w=600
Indian Rock Ellenville,37.252776,-122.121642,Placeholder size,Placeholder rock type,Placeholder estimated age,Placeholder discovery date,Placeholder description, Placeholder cultural significance, Placeholder historical notes,https://www.timeshudsonvalley.com/uploads/original/20200213-115359-84850261_2601564420116773_3503380286199037952_o.jpg
Lake Stevens Monster Erratic,47.996933,-122.115067,10.4,Serpentinized greenstone,14 thousand years,2011,"Among the largest glacial erratics in the United States, this massive serpentinized greenstone boulder measures 78 feet long, 54 feet wide, and 34 feet high with a 210-foot circumference. The rock is composed of 125-million-year-old metamorphosed seafloor basalt transported approximately 37 miles from near Whidbey Island by the Vashon Glacier. Hidden in a residential neighborhood, it sits in a small park maintained by Glen Acres Homeowners Association.", "Known locally as the 'Lake Stevens Monster,' this geological treasure remained relatively obscure despite its massive size until formal documentation in 2011. The boulder has attracted some climbing activity over the years and increasingly draws geological enthusiasts aware of its potential status as America's largest erratic. Its location in a 1990s subdivision reflects the intersection of suburban development with significant geological features.", "Though known to locals for decades, the erratic was first scientifically documented and measured in 2011 by Lake Stevens police officers Craig Valvick and Matt McCourt. At 11 feet taller than Madison Boulder, it is among the largest erratics in the US. The rock's composition of ancient seafloor lava subjected to metamorphism tells a complex geological story spanning 125 million years. Despite its significance, it remained largely unrecognized by the broader geological community until recent documentation efforts.",https://upload.wikimedia.org/wikipedia/commons/thumb/e/e6/Lake_Stevens_Monster_2015b.jpg/500px-Lake_Stevens_Monster_2015b.jpg
Fantastic Erratic,47.530237,-122.080479,Placeholder size,Placeholder rock type,Placeholder estimated age,Placeholder discovery date,Placeholder description, Placeholder cultural significance, Placeholder historical notes,https://th.bing.com/th/id/OIP.93MuGVYs0Q48tilucilTlwHaEz?rs=1&pid=ImgDetMain
Big Rock Duvall,47.725617,-121.98645,Placeholder size,Placeholder rock type,Placeholder estimated age,Placeholder discovery date,Placeholder description, Placeholder cultural significance, Placeholder historical notes,https://upload.wikimedia.org/wikipedia/commons/thumb/4/4c/Big_Rock_erratic_in_Duvall_north_face.JPG/500px-Big_Rock_erratic_in_Duvall_north_face.JPG
Yeager Rock,47.815733,-119.55305,Placeholder size,Placeholder rock type,Placeholder estimated age,Placeholder discovery date,Placeholder description, Placeholder cultural significance, Placeholder historical notes,https://earthathome.org/wp-content/uploads/2022/07/Yeager-Rock-Washington-brewbooks-2000px.jpg
Olmsted Point Erratics,37.810723,-119.485059,Placeholder size,Placeholder rock type,Placeholder estimated age,Placeholder discovery date,Placeholder description, Placeholder cultural significance, Placeholder historical notes,https://www.oceanlight.com/stock-photo/glacial-erratics-atop-olmsted-point-photograph-09967-227304.jpg
Omak Rock,48.23503,-119.36667,Placeholder size,Placeholder rock type,Placeholder estimated age,Placeholder discovery date,Placeholder description, Placeholder cultural significance, Placeholder historical notes,https://th.bing.com/th/id/OIP.tR8bLI8q5ewZAM29gFHf6QHaE8?rs=1&pid=ImgDetMain
Steamboat Rock,47.863518,-119.133417,Placeholder size,Placeholder rock type,Placeholder estimated age,Placeholder discovery date,Placeholder description, Placeholder cultural significance, Placeholder historical notes,https://live.staticflickr.com/2289/2339144388_d40e851d55_b.jpg
Lochend Erratic,51.489267,-114.306517,Placeholder size,Placeholder rock type,Placeholder estimated age,Placeholder discovery date,Placeholder description, Placeholder cultural significance, Placeholder historical notes,https://upload.wikimedia.org/wikipedia/en/a/ab/Nevertry.jpg
Sienna Hills Erratic,51.02595,-114.171883,Placeholder size,Placeholder rock type,Placeholder estimated age,Placeholder discovery date,Placeholder description, Placeholder cultural significance, Placeholder historical notes,https://live.staticflickr.com/4432/36565228141_94a225d4a9_b.jpg
Kincora Erratic,51.156333,-114.125233,Placeholder size,Placeholder rock type,Placeholder estimated age,Placeholder discovery date,Placeholder description, Placeholder cultural significance, Placeholder historical notes,https://th.bing.com/th/id/OIP.-EMg6hBwEpOLVs_ioyINfgHaFj?rs=1&pid=ImgDetMain
Nose Hill Erratic,51.099922,-114.113071,Placeholder size,Placeholder rock type,Placeholder estimated age,Placeholder discovery date,Placeholder description, Placeholder cultural significance, Placeholder historical notes,https://th.bing.com/th/id/R.bd865cd67c67a1380ac090c768ae7a6c?rik=Nt9KM7pblUmMIA&riu=http%3a%2f%2fimg.geocaching.com%2fcache%2flog%2f3a5923f0-d03e-44eb-89a2-d0b65d57c3c5.jpg&ehk=l6%2bQVp7vFaMHQPSRRvoiqo3X9YUZs6Ez8R0CZV73zjk%3d&risl=&pid=ImgRaw&r=0
Hidden Valley Erratic,51.14855,-114.1119,Placeholder size,Placeholder rock type,Placeholder estimated age,Placeholder discovery date,Placeholder description, Placeholder cultural significance, Placeholder historical notes,https://upload.wikimedia.org/wikipedia/en/a/ab/Nevertry.jpg
Rubbing Stone,51.112008,-114.090847,Placeholder size,Placeholder rock type,Placeholder estimated age,Placeholder discovery date,Placeholder description, Placeholder cultural significance, Placeholder historical notes,https://static.producer.com/wp-content/uploads/2023/11/08120056/38-4-col-ASM1162023BisonStone2.jpg
Big Rock Okotoks,50.705883,-114.076422,41.0,Quartzite,12 thousand years,1857,"Known as Okotoks Erratic, this massive quartzite boulder near Calgary, Alberta, is the largest glacial erratic in the world, weighing approximately 16,500 tons. The boulder was transported over 400 kilometers from the Canadian Shield by the Laurentide Ice Sheet during the last glacial maximum. Its imposing presence on the Alberta prairie makes it visible from great distances and has served as a landmark for countless generations.", "Sacred to the Blackfoot Confederacy, who call it 'Okotok' meaning 'rock' in Blackfoot language. Traditional stories describe it as a sleeping giant or as a piece of the sacred landscape that the Creator placed to mark important territories. The boulder represents the connection between geological and spiritual time scales, embodying the Blackfoot understanding of landscape as animated and meaningful.", "Used as a landmark by indigenous peoples for thousands of years before European contact. Early European explorers and fur traders also used it for navigation across the prairie. The town of Okotoks was named after the boulder, and it remains central to local identity. Modern geochemical analysis has traced its origins to the Athabasca region, demonstrating the immense power of glacial transport.",https://lh5.ggpht.com/-pQXiX17ptms/VOMtBecYM-I/AAAAAAAA_gA/S4qkVkfxVVg/okotoks-erratic-3%25255B2%25255D.jpg?imgmax=800
Nose Creek Erratic,51.13405,-114.065983,Placeholder size,Placeholder rock type,Placeholder estimated age,Placeholder discovery date,Placeholder description, Placeholder cultural significance, Placeholder historical notes,https://th.bing.com/th/id/R.05b444d816a481a9fdb99c1d63d7f52e?rik=rkIJHcQ18Gubnw&riu=http%3a%2f%2fimg.geocaching.com%2fcache%2fc7c2cf77-8da4-4030-9b72-66960f71686a.jpg&ehk=3d3TUxtv1Atrd3zNEMwjOqx2h2SoyfRg32bqQA8E91s%3d&risl=&pid=ImgRaw&r=0
Glenwood Erratic,49.366674,-113.518605,Placeholder size,Placeholder rock type,Placeholder estimated age,Placeholder discovery date,Placeholder description, Placeholder cultural significance, Placeholder historical notes,https://th.bing.com/th/id/OIP.h5RBp95URX5SOkTiza0ZiQHaDm?o=7rm=3&rs=1&pid=ImgDetMain
Yellowstone Erratic,44.729133,-110.4725,Placeholder size,Placeholder rock type,Placeholder estimated age,Placeholder discovery date,Placeholder description, Placeholder cultural significance, Placeholder historical notes,https://www.nps.gov/common/uploads/stories/images/nri/20161205/articles/29E7C63C-1DD8-B71B-0B4C8051875D328B/29E7C63C-1DD8-B71B-0B4C8051875D328B.jpg
Flaxcombe Erratic,51.474183,-109.6228,Placeholder size,Placeholder rock type,Placeholder estimated age,Placeholder discovery date,Placeholder description, Placeholder cultural significance, Placeholder historical notes,https://th.bing.com/th/id/R.dffb3de95db3985cfeb298fc7b5d7f69?rik=4Z%2fPnVPNpxbuXQ&riu=http%3a%2f%2fimg.geocaching.com%2fcache%2fb4c53201-0150-4d47-9857-d95e2312eae4.jpg&ehk=QldI%2b4z6%2fy2hY7pYmRblUPRpKtebtv03rME394UuHJU%3d&risl=&pid=ImgRaw&r=0
Indian Lake Medicine Rock,47.730457,-107.870383,Placeholder size,Placeholder rock type,Placeholder estimated age,Placeholder discovery date,Placeholder description, Placeholder cultural significance, Placeholder historical notes,https://th.bing.com/th/id/OIP.W75AzFqPIy4mXJDRPazcFAHaE8?rs=1&pid=ImgDetMain
Sleeping Buffalo Rock,48.435279,-107.597036,Placeholder size,Placeholder rock type,Placeholder estimated age,Placeholder discovery date,Placeholder description, Placeholder cultural significance, Placeholder historical notes,https://th.bing.com/th/id/OIP.-IldVEhMM_3uqKaslPLFlwHaE6?rs=1&pid=ImgDetMain
Misateni,51.129793,-106.572064,Placeholder size,Placeholder rock type,Placeholder estimated age,Placeholder discovery date,Placeholder description, Placeholder cultural significance, Placeholder historical notes,https://upload.wikimedia.org/wikipedia/en/a/ab/Nevertry.jpg
Mills Lake Erratic,40.29145,-105.642783,Placeholder size,Placeholder rock type,Placeholder estimated age,Placeholder discovery date,Placeholder description, Placeholder cultural significance, Placeholder historical notes,https://th.bing.com/th/id/OIP.kCq67prEMqMpaHlzyn4QTAHaE6?o=7rm=3&rs=1&pid=ImgDetMain
Buffalo Stone,50.901,-105.6342,Placeholder size,Placeholder rock type,Placeholder estimated age,Placeholder discovery date,Placeholder description, Placeholder cultural significance, Placeholder historical notes,https://th.bing.com/th/id/OIP.w-Rx2rpjb9p6N0p3NmudTwHaE-?rs=1&pid=ImgDetMain
Writing Rock,48.780357,-103.884351,Placeholder size,Placeholder rock type,Placeholder estimated age,Placeholder discovery date,Placeholder description, Placeholder cultural significance, Placeholder historical notes,https://upload.wikimedia.org/wikipedia/en/a/ab/Nevertry.jpg
Horizon Middle School Erratics,46.856233,-100.802733,Placeholder size,Placeholder rock type,Placeholder estimated age,Placeholder discovery date,Placeholder description, Placeholder cultural significance, Placeholder historical notes,https://upload.wikimedia.org/wikipedia/en/a/ab/Nevertry.jpg
Prayer Rock,45.44515,-99.027733,Placeholder size,Placeholder rock type,Placeholder estimated age,Placeholder discovery date,Placeholder description, Placeholder cultural significance, Placeholder historical notes,https://editorial01.shutterstock.com/wm-preview-1500/2242006a/9069e0b9/Shutterstock_2242006a.jpg
Writing Rock Fort Ransom,46.520804,-97.926213,Placeholder size,Placeholder rock type,Placeholder estimated age,Placeholder discovery date,Placeholder description, Placeholder cultural significance, Placeholder historical notes,https://upload.wikimedia.org/wikipedia/en/a/ab/Nevertry.jpg
Standing Rock,46.623601,-97.908518,Placeholder size,Placeholder rock type,Placeholder estimated age,Placeholder discovery date,Placeholder description, Placeholder cultural significance, Placeholder historical notes,https://i.pinimg.com/originals/98/c1/80/98c1806dbfba1457038746575f1f6c16.jpg
Medicine Rock,49.9087,-97.53595,Placeholder size,Placeholder rock type,Placeholder estimated age,Placeholder discovery date,Placeholder description, Placeholder cultural significance, Placeholder historical notes,https://th.bing.com/th/id/OIP.uz2VCwAigCtu6g_G_ZV4cQHaEj?rs=1&pid=ImgDetMain
Thunder Bird's Track,45.587174,-97.13704,Placeholder size,Placeholder rock type,Placeholder estimated age,Placeholder discovery date,Placeholder description, Placeholder cultural significance, Placeholder historical notes,https://upload.wikimedia.org/wikipedia/en/a/ab/Nevertry.jpg
Thunder Bird's Track's Brother,45.589947,-97.096747,Placeholder size,Placeholder rock type,Placeholder estimated age,Placeholder discovery date,Placeholder description, Placeholder cultural significance, Placeholder historical notes,https://upload.wikimedia.org/wikipedia/en/a/ab/Nevertry.jpg
Sacred Rock,45.610122,-96.835616,Placeholder size,Placeholder rock type,Placeholder estimated age,Placeholder discovery date,Placeholder description, Placeholder cultural significance, Placeholder historical notes,https://upload.wikimedia.org/wikipedia/en/a/ab/Nevertry.jpg
Pilot Rock,42.695817,-95.553062,Placeholder size,Placeholder rock type,Placeholder estimated age,Placeholder discovery date,Placeholder description, Placeholder cultural significance, Placeholder historical notes,https://greatoregonoutdoors.com/wp-content/uploads/2016/04/Pilot-Rock-Close-up.jpg
Falcon Creek Erratic,49.692717,-95.338267,Placeholder size,Placeholder rock type,Placeholder estimated age,Placeholder discovery date,Placeholder description, Placeholder cultural significance, Placeholder historical notes,https://upload.wikimedia.org/wikipedia/en/a/ab/Nevertry.jpg
Gull Point State Park,43.372868,-95.162472,Placeholder size,Placeholder rock type,Placeholder estimated age,Placeholder discovery date,Placeholder description, Placeholder cultural significance, Placeholder historical notes,https://www.naturallyamazing.com/americasparks/1771.jpg
Lone Rock,43.219372,-94.321724,Placeholder size,Placeholder rock type,Placeholder estimated age,Placeholder discovery date,Placeholder description, Placeholder cultural significance, Placeholder historical notes,https://www.glaciallakemissoula.org/uploads/1/2/7/1/127165365/lone-rock-erraticsm_orig.jpg
Squaw Creek Erratic,42.037041,-93.650891,Placeholder size,Placeholder rock type,Placeholder estimated age,Placeholder discovery date,Placeholder description, Placeholder cultural significance, Placeholder historical notes,https://upload.wikimedia.org/wikipedia/en/a/ab/Nevertry.jpg
Big Rock / Tun-Can / Grandfather,44.742968,-93.402614,Placeholder size,Placeholder rock type,Placeholder estimated age,Placeholder discovery date,Placeholder description, Placeholder cultural significance, Placeholder historical notes,https://upload.wikimedia.org/wikipedia/en/a/ab/Nevertry.jpg
Woodland Erratic,44.274567,-93.335717,Placeholder size,Placeholder rock type,Placeholder estimated age,Placeholder discovery date,Placeholder description, Placeholder cultural significance, Placeholder historical notes,https://media.gettyimages.com/id/1257539960/photo/erratic-block-in-engadin-woodland.jpg?s=1024x1024&w=gi&k=20&c=H3aESpXRIVCAw3pZRCAsy8wIptTA0B9wqunr88sPoyU=
Bairdstown Church Erratic,40.284971,-93.191456,Placeholder size,Placeholder rock type,Placeholder estimated age,Placeholder discovery date,Placeholder description, Placeholder cultural significance, Placeholder historical notes,https://upload.wikimedia.org/wikipedia/en/a/ab/Nevertry.jpg
