name,latitude,longitude,size_meters,rock_type,estimated_age,discovery_date,description,cultural_significance,historical_notes,image_url
Granite Boulder,42.244722,-93.064167,Placeholder size,Placeholder rock type,Placeholder estimated age,Placeholder discovery date,Placeholder description, Placeholder cultural significance, Placeholder historical notes,https://upload.wikimedia.org/wikipedia/en/a/ab/Nevertry.jpg
The Sentinel,41.698615,-93.046939,Placeholder size,Placeholder rock type,Placeholder estimated age,Placeholder discovery date,Placeholder description, Placeholder cultural significance, Placeholder historical notes,https://3.bp.blogspot.com/_EQitk5rqTcs/St1CkQbutZI/AAAAAAAABCY/BU676feDNGE/s400/Glacial-Lake-Missoula-Errat.jpg
Sleeping Boulder,41.698565,-93.046378,Placeholder size,Placeholder rock type,Placeholder estimated age,Placeholder discovery date,Placeholder description, Placeholder cultural significance, Placeholder historical notes,https://upload.wikimedia.org/wikipedia/en/a/ab/Nevertry.jpg
Grammer Grove Erratic,42.16685,-93.031917,Placeholder size,Placeholder rock type,Placeholder estimated age,Placeholder discovery date,Placeholder description, Placeholder cultural significance, Placeholder historical notes,https://th.bing.com/th/id/OIP.VlPgUytIQbcHFRZKDsZq2AHaE8?o=7rm=3&rs=1&pid=ImgDetMain
Red Rock Boulder,44.872763,-92.993125,Placeholder size,Placeholder rock type,Placeholder estimated age,Placeholder discovery date,Placeholder description, Placeholder cultural significance, Placeholder historical notes,https://upload.wikimedia.org/wikipedia/en/a/ab/Nevertry.jpg
St Peter's Rock,43.167097,-92.356772,Placeholder size,Placeholder rock type,Placeholder estimated age,Placeholder discovery date,Placeholder description, Placeholder cultural significance, Placeholder historical notes,https://upload.wikimedia.org/wikipedia/en/a/ab/Nevertry.jpg
Black Hawk County Erratic,42.501197,-92.33654,Placeholder size,Placeholder rock type,Placeholder estimated age,Placeholder discovery date,Placeholder description, Placeholder cultural significance, Placeholder historical notes,https://upload.wikimedia.org/wikipedia/en/a/ab/Nevertry.jpg
Split Rock Fredericksburg,42.913331,-92.2385,Placeholder size,Placeholder rock type,Placeholder estimated age,Placeholder discovery date,Placeholder description, Placeholder cultural significance, Placeholder historical notes,https://upload.wikimedia.org/wikipedia/en/a/ab/Nevertry.jpg
Five Sisters Boulders,42.315256,-92.00346,Placeholder size,Placeholder rock type,Placeholder estimated age,Placeholder discovery date,Placeholder description, Placeholder cultural significance, Placeholder historical notes,https://c8.alamy.com/comp/A9A1XA/sandstone-boulders-in-monument-valley-with-five-sisters-butte-in-distance-A9A1XA.jpg
Crumbacher Erratic,42.4333,-91.970967,Placeholder size,Placeholder rock type,Placeholder estimated age,Placeholder discovery date,Placeholder description, Placeholder cultural significance, Placeholder historical notes,https://upload.wikimedia.org/wikipedia/en/a/ab/Nevertry.jpg
Stone Man,42.851153,-91.845139,Placeholder size,Placeholder rock type,Placeholder estimated age,Placeholder discovery date,Placeholder description, Placeholder cultural significance, Placeholder historical notes,https://upload.wikimedia.org/wikipedia/en/a/ab/Nevertry.jpg
Big Rock Linn,42.25495,-91.62775,Placeholder size,Placeholder rock type,Placeholder estimated age,Placeholder discovery date,Placeholder description, Placeholder cultural significance, Placeholder historical notes,https://upload.wikimedia.org/wikipedia/en/a/ab/Nevertry.jpg
The Rock,41.990552,-91.627172,Placeholder size,Placeholder rock type,Placeholder estimated age,Placeholder discovery date,Placeholder description, Placeholder cultural significance, Placeholder historical notes,https://upload.wikimedia.org/wikipedia/en/a/ab/Nevertry.jpg
White Cross Rock,42.524559,-90.668568,Placeholder size,Placeholder rock type,Placeholder estimated age,Placeholder discovery date,Placeholder description, Placeholder cultural significance, Placeholder historical notes,https://upload.wikimedia.org/wikipedia/en/a/ab/Nevertry.jpg
Ice Age Trail Erratic,45.405375,-89.465189,Placeholder size,Placeholder rock type,Placeholder estimated age,Placeholder discovery date,Placeholder description, Placeholder cultural significance, Placeholder historical notes,https://images.squarespace-cdn.com/content/v1/57c6f3bc725e25f822bf4657/072103f3-cff2-4b60-b306-38a4fa1709b7/PXL_20210807_203541353_geology_glacial+erratic_Bog+Trail+Esker+Lakes+Provincial+Park+ON+Aug0721_Andy+Fyon+SS.jpg
Chamberlin Erratic,43.076784,-89.426668,Placeholder size,Placeholder rock type,Placeholder estimated age,Placeholder discovery date,Placeholder description, Placeholder cultural significance, Placeholder historical notes,https://media.cnn.com/api/v1/images/stellar/prod/210809092158-01-university-of-wisconsin-chamberlin-rock-trnd.jpg?q=w_800,c_fill
Church Street Erratic,40.596817,-89.128917,Placeholder size,Placeholder rock type,Placeholder estimated age,Placeholder discovery date,Placeholder description, Placeholder cultural significance, Placeholder historical notes,https://upload.wikimedia.org/wikipedia/en/a/ab/Nevertry.jpg
Elephant Rock,38.434031,-88.862428,Placeholder size,Placeholder rock type,Placeholder estimated age,Placeholder discovery date,Placeholder description, Placeholder cultural significance, Placeholder historical notes,https://upload.wikimedia.org/wikipedia/en/a/ab/Nevertry.jpg
Chandler Cemetery Erratic,40.0509,-88.763033,Placeholder size,Placeholder rock type,Placeholder estimated age,Placeholder discovery date,Placeholder description, Placeholder cultural significance, Placeholder historical notes,https://upload.wikimedia.org/wikipedia/en/a/ab/Nevertry.jpg
Wolf Creek Erratic,39.4776,-88.681533,Placeholder size,Placeholder rock type,Placeholder estimated age,Placeholder discovery date,Placeholder description, Placeholder cultural significance, Placeholder historical notes,https://upload.wikimedia.org/wikipedia/en/a/ab/Nevertry.jpg
Little Stinker,41.6948,-88.1232,Placeholder size,Placeholder rock type,Placeholder estimated age,Placeholder discovery date,Placeholder description, Placeholder cultural significance, Placeholder historical notes,https://upload.wikimedia.org/wikipedia/en/a/ab/Nevertry.jpg
Schoolhouse Memorial Rock,41.716133,-88.115433,Placeholder size,Placeholder rock type,Placeholder estimated age,Placeholder discovery date,Placeholder description, Placeholder cultural significance, Placeholder historical notes,https://upload.wikimedia.org/wikipedia/en/a/ab/Nevertry.jpg
Fort St. Joseph Erratic,41.812989,-86.260762,Placeholder size,Placeholder rock type,Placeholder estimated age,Placeholder discovery date,Placeholder description, Placeholder cultural significance, Placeholder historical notes,https://th.bing.com/th/id/OIP.wy6iCwxX0jf8s3VAXDb28gAAAA?rs=1&pid=ImgDetMain
Eager Beaver Erratic,40.029283,-86.0328,Placeholder size,Placeholder rock type,Placeholder estimated age,Placeholder discovery date,Placeholder description, Placeholder cultural significance, Placeholder historical notes,https://upload.wikimedia.org/wikipedia/en/a/ab/Nevertry.jpg
Grand Valley Erratics,42.969017,-85.9523,Placeholder size,Placeholder rock type,Placeholder estimated age,Placeholder discovery date,Placeholder description, Placeholder cultural significance, Placeholder historical notes,https://upload.wikimedia.org/wikipedia/en/a/ab/Nevertry.jpg
Artesian Erratics,40.3167,-85.309433,Placeholder size,Placeholder rock type,Placeholder estimated age,Placeholder discovery date,Placeholder description, Placeholder cultural significance, Placeholder historical notes,https://upload.wikimedia.org/wikipedia/en/a/ab/Nevertry.jpg
Hidden Lake Gardens Erratic,42.0226,-84.107367,Placeholder size,Placeholder rock type,Placeholder estimated age,Placeholder discovery date,Placeholder description, Placeholder cultural significance, Placeholder historical notes,https://upload.wikimedia.org/wikipedia/en/a/ab/Nevertry.jpg
Brassfield Erratic,39.448735,-84.08393,Placeholder size,Placeholder rock type,Placeholder estimated age,Placeholder discovery date,Placeholder description, Placeholder cultural significance, Placeholder historical notes,https://upload.wikimedia.org/wikipedia/en/a/ab/Nevertry.jpg
Erie Erratic,42.075233,-83.198933,Placeholder size,Placeholder rock type,Placeholder estimated age,Placeholder discovery date,Placeholder description, Placeholder cultural significance, Placeholder historical notes,https://th.bing.com/th/id/OIP.LZW-GS-eQe8R39PXKtfUPgHaE7?rs=1&pid=ImgDetMain
Wyman Woods Erratic,39.978229,-83.043599,Placeholder size,Placeholder rock type,Placeholder estimated age,Placeholder discovery date,Placeholder description, Placeholder cultural significance, Placeholder historical notes,https://upload.wikimedia.org/wikipedia/en/a/ab/Nevertry.jpg
Orton Hall Erratic,40.001328,-83.014564,Placeholder size,Placeholder rock type,Placeholder estimated age,Placeholder discovery date,Placeholder description, Placeholder cultural significance, Placeholder historical notes,https://upload.wikimedia.org/wikipedia/en/a/ab/Nevertry.jpg
Rush Creek Erratic,40.08395,-83.007133,Placeholder size,Placeholder rock type,Placeholder estimated age,Placeholder discovery date,Placeholder description, Placeholder cultural significance, Placeholder historical notes,https://i.cbc.ca/1.6728887.1674867371!/fileImage/httpImage/image.jpeg_gen/derivatives/original_620/nose-hill-park-erratic.jpeg
Sunbury Erratic,40.248504,-82.830746,Placeholder size,Placeholder rock type,Placeholder estimated age,Placeholder discovery date,Placeholder description, Placeholder cultural significance, Placeholder historical notes,https://th.bing.com/th/id/R.cde471fe4b009fe8ddf7d3ada75be8ba?rik=qS4aes%2fbT%2bwD5w&riu=http%3a%2f%2fbigwalnuthistory.org%2fLocal_History%2fboulder%2fBoulder-old.jpg&ehk=ZH8MfZsSpRvg0kYy0oDao%2fsJLLw0yBXyHm369NjP7ts%3d&risl=&pid=ImgRaw&r=0
Balancing Rock,40.3226,-78.131,Placeholder size,Placeholder rock type,Placeholder estimated age,Placeholder discovery date,Placeholder description, Placeholder cultural significance, Placeholder historical notes,https://live.staticflickr.com/65535/52592226516_d90aa46197_b.jpg
Bleasdell Boulder,44.148833,-77.588496,13.4,Placeholder rock type,Placeholder estimated age,Placeholder discovery date,Placeholder description, Placeholder cultural significance, Placeholder historical notes,https://th.bing.com/th/id/OIP.UIwOLs2fMRYYaBznezJWRAHaFj?rs=1&pid=ImgDetMain
Skenandoah Boulder,43.076713,-75.618942,Placeholder size,Placeholder rock type,Placeholder estimated age,Placeholder discovery date,Placeholder description, Placeholder cultural significance, Placeholder historical notes,https://th.bing.com/th/id/OIP.q7m-4FhKe9kKRdssyPn6vwHaFj?rs=1&pid=ImgDetMain
Mouse Cradle Balancing Rock,40.91172,-74.43818,Placeholder size,Placeholder rock type,Placeholder estimated age,Placeholder discovery date,Placeholder description, Placeholder cultural significance, Placeholder historical notes,https://www.njhiking.com/wp-content/uploads/2020/04/IMG_1800-570x428.jpg
Elephant Rock,40.901447,-74.407997,Placeholder size,Placeholder rock type,Placeholder estimated age,Placeholder discovery date,Placeholder description, Placeholder cultural significance, Placeholder historical notes,https://upload.wikimedia.org/wikipedia/en/a/ab/Nevertry.jpg
Bear Rock / 'Bare Roke',40.958505,-74.389862,Placeholder size,Placeholder rock type,Placeholder estimated age,Placeholder discovery date,Placeholder description, Placeholder cultural significance, Placeholder historical notes,https://c8.alamy.com/comp/HH8YJM/bear-shaped-erratic-rock-near-the-sunset-rock-viewpoint-near-the-giant-HH8YJM.jpg
Kinnelon Tripod Rock,40.960038,-74.384496,6.1,Placeholder rock type,Placeholder estimated age,Placeholder discovery date,Placeholder description, Placeholder cultural significance, Placeholder historical notes,https://th.bing.com/th/id/OIP.XPrwj3iqvbku_RF-FPVwLgHaFj?rs=1&pid=ImgDetMain
Whale Head Rock,40.963761,-74.379243,6,Placeholder rock type,Placeholder estimated age,Placeholder discovery date,Placeholder description, Placeholder cultural significance, Placeholder historical notes,https://images.fineartamerica.com/images/artworkimages/mediumlarge/2/whale-head-rock-on-pacific-coast-steve-estvanik.jpg
Indian Rock Montebello,41.689981,-74.355505,Placeholder size,Placeholder rock type,Placeholder estimated age,Placeholder discovery date,Placeholder description, Placeholder cultural significance, Placeholder historical notes,https://kids.kiddle.co/images/thumb/7/76/IndianRock.JPG/300px-IndianRock.JPG
Patterson's Pellet,41.713289,-74.24509,Placeholder size,Placeholder rock type,Placeholder estimated age,Placeholder discovery date,Placeholder description, Placeholder cultural significance, Placeholder historical notes,https://live.staticflickr.com/3892/14854952966_d97b522dfb_b.jpg
Sitting Hen Rock,41.062883,-74.237601,Placeholder size,Placeholder rock type,Placeholder estimated age,Placeholder discovery date,Placeholder description, Placeholder cultural significance, Placeholder historical notes,https://th.bing.com/th/id/OIP.12H0jZDINMXICAtHEqlT-QHaE8?rs=1&pid=ImgDetMain
Glen Rock,40.962698,-74.134903,13.4,Placeholder rock type,Placeholder estimated age,Placeholder discovery date,Placeholder description, Placeholder cultural significance, Placeholder historical notes,https://th.bing.com/th/id/OIP.qwJabYjR5Xu5_poShd_F6AHaE8?rs=1&pid=ImgDetMain
Indian Rock Bedford,41.113575,-74.129133,Placeholder size,Placeholder rock type,Placeholder estimated age,Placeholder discovery date,Placeholder description, Placeholder cultural significance, Placeholder historical notes,https://upload.wikimedia.org/wikipedia/en/a/ab/Nevertry.jpg
Indian Rock Barre,41.135929,-74.118477,Placeholder size,Placeholder rock type,Placeholder estimated age,Placeholder discovery date,Placeholder description, Placeholder cultural significance, Placeholder historical notes,https://upload.wikimedia.org/wikipedia/en/a/ab/Nevertry.jpg
Sugarloaf Rock,40.630498,-74.088118,Placeholder size,Placeholder rock type,Placeholder estimated age,Placeholder discovery date,Placeholder description, Placeholder cultural significance, Placeholder historical notes,https://th.bing.com/th/id/OIP.1nCldvrtpJEDe2HGspKHEgHaEK?rs=1&pid=ImgDetMain
Central Park Erratic,40.770594,-73.974518,Placeholder size,Placeholder rock type,Placeholder estimated age,Placeholder discovery date,Placeholder description, Placeholder cultural significance, Placeholder historical notes,https://cdn2.apstatic.com/photos/climb/107842097_medium_1494214916.jpg
Tory Rock,43.2648,-73.957017,Placeholder size,Placeholder rock type,Placeholder estimated age,Placeholder discovery date,Placeholder description, Placeholder cultural significance, Placeholder historical notes,https://upload.wikimedia.org/wikipedia/en/a/ab/Nevertry.jpg
New York Botanical Garden Erratic,40.863879,-73.878693,Placeholder size,Placeholder rock type,Placeholder estimated age,Placeholder discovery date,Placeholder description, Placeholder cultural significance, Placeholder historical notes,https://th.bing.com/th/id/OIP.B9xnmRunyKlTV9W8QJ8T6AHaE8?rs=1&pid=ImgDetMain
Rockingstone,40.847968,-73.877838,Placeholder size,Placeholder rock type,Placeholder estimated age,Placeholder discovery date,Placeholder description, Placeholder cultural significance, Placeholder historical notes,https://upload.wikimedia.org/wikipedia/en/a/ab/Nevertry.jpg
Bear Den Erratics,40.848937,-73.877603,Placeholder size,Placeholder rock type,Placeholder estimated age,Placeholder discovery date,Placeholder description, Placeholder cultural significance, Placeholder historical notes,https://upload.wikimedia.org/wikipedia/en/a/ab/Nevertry.jpg
Ditmars Blvd Pet Rock,40.767853,-73.867447,Placeholder size,Placeholder rock type,Placeholder estimated age,Placeholder discovery date,Placeholder description, Placeholder cultural significance, Placeholder historical notes,https://farm8.staticflickr.com/7138/7871797970_a815600948_b.jpg
Split Rock Bronx,40.886261,-73.814758,Placeholder size,Placeholder rock type,Placeholder estimated age,Placeholder discovery date,Placeholder description, Placeholder cultural significance, Placeholder historical notes,https://upload.wikimedia.org/wikipedia/en/a/ab/Nevertry.jpg
Glover's Rock,40.865108,-73.802247,Placeholder size,Placeholder rock type,Placeholder estimated age,Placeholder discovery date,Placeholder description, Placeholder cultural significance, Placeholder historical notes,https://live.staticflickr.com/3205/5812501259_d6a60148e5_b.jpg
Rocking Stone,40.940186,-73.767773,Placeholder size,Placeholder rock type,Placeholder estimated age,Placeholder discovery date,Placeholder description, Placeholder cultural significance, Placeholder historical notes,https://th.bing.com/th/id/OIP.N7pUXWxN4Qt6WTzmE4jqpAHaFj?rs=1&pid=ImgDetMain
Shelter Rock / Milestone Rock,40.789311,-73.691139,Placeholder size,Placeholder rock type,Placeholder estimated age,Placeholder discovery date,Placeholder description, Placeholder cultural significance, Placeholder historical notes,https://th.bing.com/th/id/R.db7860bda200c6b3095302d9cd109e78?rik=5nOqSb2la%2fCIgQ&riu=http%3a%2f%2f3.bp.blogspot.com%2f-945klmEJQmY%2fTj8Z8jf9iXI%2fAAAAAAAAAmk%2flVN-62P08yg%2fs1600%2fP7310171%2b%252528Small%252529.JPG&ehk=jXjnwK1%2f3Lwi7uSKzGq0lXf51zjYDweZHhn9kvJP8Zk%3d&risl=&pid=ImgRaw&r=0
North Salem Dolmen,41.664167,-73.572,Placeholder size,Placeholder rock type,Placeholder estimated age,Placeholder discovery date,Placeholder description, Placeholder cultural significance, Placeholder historical notes,https://th.bing.com/th/id/OIP.f2fAfM6g8yyPwD2pBm5zFAHaFj?rs=1&pid=ImgDetMain
Target Rock,40.929658,-73.430375,Placeholder size,Placeholder rock type,Placeholder estimated age,Placeholder discovery date,Placeholder description, Placeholder cultural significance, Placeholder historical notes,https://upload.wikimedia.org/wikipedia/en/a/ab/Nevertry.jpg
Simon's Rock,42.207759,-73.374402,Placeholder size,Placeholder rock type,Placeholder estimated age,Placeholder discovery date,Placeholder description, Placeholder cultural significance, Placeholder historical notes,https://upload.wikimedia.org/wikipedia/en/a/ab/Nevertry.jpg
Balance Rock,42.5106,-73.273883,9.1,Marble,12 thousand years,Placeholder discovery date,"Massive marble erratic precariously balanced on smaller bedrock in Pittsfield State Forest. Appears to defy gravity with small contact point.", "Major tourist attraction for Berkshires since 1800s. Featured on postcards and promotional materials for western Massachusetts tourism.", "Weathering forces worn away supporting material creating dramatic balancing appearance. Protected within state forest system.",https://c8.alamy.com/comp/EGMEX9/balance-rock-a-glacial-erratic-that-has-become-a-famous-landmark-on-EGMEX9.jpg
Hiram's Tomb,42.275745,-72.97961,Placeholder size,Placeholder rock type,Placeholder estimated age,Placeholder discovery date,Placeholder description, Placeholder cultural significance, Placeholder historical notes,https://th.bing.com/th/id/OIP.vh5vPWWSHnOzN45Zo37oOwHaE6?rs=1&pid=ImgDetMain
Knightville Basin Erratic,42.329317,-72.854917,Placeholder size,Placeholder rock type,Placeholder estimated age,Placeholder discovery date,Placeholder description, Placeholder cultural significance, Placeholder historical notes,https://upload.wikimedia.org/wikipedia/en/a/ab/Nevertry.jpg
Picnic Rock,43.548805,-72.815677,Placeholder size,Placeholder rock type,Placeholder estimated age,Placeholder discovery date,Placeholder description, Placeholder cultural significance, Placeholder historical notes,https://th.bing.com/th/id/R.43d77d8099e2b7eb433d3040276a7d89?rik=N55cHZtng2O7EQ&pid=ImgRaw&r=0
Judge's Cave,41.252111,-72.538196,Placeholder size,Placeholder rock type,Placeholder estimated age,Placeholder discovery date,Placeholder description, Placeholder cultural significance, Placeholder historical notes,https://th.bing.com/th/id/R.e06b4b5131785376860e7f88adf5696d?rik=i1Uc3F540DFObw&riu=http%3a%2f%2fctmonuments.net%2fwp-content%2fuploads%2f2012%2f10%2fjudges1.jpg&ehk=SXRspRkFhSB7QJVTYn0tOsrwvqNX3bBzpSUi17qubXM%3d&risl=&pid=ImgRaw&r=0
Quinipet Boulders,41.070534,-72.381155,Placeholder size,Placeholder rock type,Placeholder estimated age,Placeholder discovery date,Placeholder description, Placeholder cultural significance, Placeholder historical notes,https://th.bing.com/th/id/OIP.feVzr5GqKpGVdwyACgs-PQHaFj?rs=1&pid=ImgDetMain
Chipmunk Boulder,41.390018,-72.321858,Placeholder size,Placeholder rock type,Placeholder estimated age,Placeholder discovery date,Placeholder description, Placeholder cultural significance, Placeholder historical notes,https://upload.wikimedia.org/wikipedia/en/a/ab/Nevertry.jpg
Tippin Rock,42.824051,-72.286786,Placeholder size,Placeholder rock type,Placeholder estimated age,Placeholder discovery date,Placeholder description, Placeholder cultural significance, Placeholder historical notes,https://th.bing.com/th/id/OIP.foAOfvPm6pcsm-9QwWp9OgHaFj?rs=1&pid=ImgDetMain
Vessel Rock,43.031625,-72.275002,Placeholder size,Placeholder rock type,Placeholder estimated age,Placeholder discovery date,Placeholder description, Placeholder cultural significance, Placeholder historical notes,https://upload.wikimedia.org/wikipedia/en/a/ab/Nevertry.jpg
Wolf Rock,41.75933,-72.21258,Placeholder size,Placeholder rock type,Placeholder estimated age,Placeholder discovery date,Placeholder description, Placeholder cultural significance, Placeholder historical notes,https://th.bing.com/th/id/OIP.yvc90yc5NvHWuWMGdh3l7AHaFi?rs=1&pid=ImgDetMain
Rockingstone,42.436019,-72.1575,Placeholder size,Placeholder rock type,Placeholder estimated age,Placeholder discovery date,Placeholder description, Placeholder cultural significance, Placeholder historical notes,https://upload.wikimedia.org/wikipedia/en/a/ab/Nevertry.jpg
Cauchegan Rock / Sheegan Rock,41.470654,-72.123411,Placeholder size,Placeholder rock type,Placeholder estimated age,Placeholder discovery date,Placeholder description, Placeholder cultural significance, Placeholder historical notes,https://sachem-uncas.com/cauchegan.jpg
Rum Rock,42.421658,-72.120911,Placeholder size,Placeholder rock type,Placeholder estimated age,Placeholder discovery date,Placeholder description, Placeholder cultural significance, Placeholder historical notes,https://upload.wikimedia.org/wikipedia/en/a/ab/Nevertry.jpg
Indian Rock Suffern,42.457075,-72.104545,Placeholder size,Placeholder rock type,Placeholder estimated age,Placeholder discovery date,Placeholder description, Placeholder cultural significance, Placeholder historical notes,https://th.bing.com/th/id/OIP.vhx2NkGY549yJFLuBXlwiwHaEv?o=7rm=3&rs=1&pid=ImgDetMain
Profile Rock,42.607452,-72.075353,Placeholder size,Placeholder rock type,Placeholder estimated age,Placeholder discovery date,Placeholder description, Placeholder cultural significance, Placeholder historical notes,https://upload.wikimedia.org/wikipedia/en/a/ab/Nevertry.jpg
Frog Rock,41.867927,-72.05038,Placeholder size,Placeholder rock type,Placeholder estimated age,Placeholder discovery date,Placeholder description, Placeholder cultural significance, Placeholder historical notes,https://upload.wikimedia.org/wikipedia/en/a/ab/Nevertry.jpg
Sunset Rock,41.324252,-72.030862,Placeholder size,Placeholder rock type,Placeholder estimated age,Placeholder discovery date,Placeholder description, Placeholder cultural significance, Placeholder historical notes,https://www.southeasttennessee.com/wp-content/uploads/2019/06/Mocassin-Bend-from-Sunset-Rock-photo-BButters.jpg
Split Rock Groton,41.321197,-72.022306,Placeholder size,Placeholder rock type,Placeholder estimated age,Placeholder discovery date,Placeholder description, Placeholder cultural significance, Placeholder historical notes,https://upload.wikimedia.org/wikipedia/en/a/ab/Nevertry.jpg
Jemima's Rock / Canopie Rock,41.330919,-72.014887,Placeholder size,Placeholder rock type,Placeholder estimated age,Placeholder discovery date,Placeholder description, Placeholder cultural significance, Placeholder historical notes,https://upload.wikimedia.org/wikipedia/en/a/ab/Nevertry.jpg
Rocking Boulder,41.327862,-71.990594,Placeholder size,Placeholder rock type,Placeholder estimated age,Placeholder discovery date,Placeholder description, Placeholder cultural significance, Placeholder historical notes,https://upload.wikimedia.org/wikipedia/en/a/ab/Nevertry.jpg
Parking Lot Erratic,41.344656,-71.94998,Placeholder size,Placeholder rock type,Placeholder estimated age,Placeholder discovery date,Placeholder description, Placeholder cultural significance, Placeholder historical notes,https://upload.wikimedia.org/wikipedia/en/a/ab/Nevertry.jpg
