name,latitude,longitude,size_meters,rock_type,estimated_age,discovery_date,description,cultural_significance,historical_notes,image_url
Rollstone Boulder,42.586677,-71.805949,4.6,Porphyritic Kinsman quartz monzonite,12 thousand years,1846,"Originally on Rollstone Hill summit, 110-ton erratic moved to downtown Fitchburg 1929. White feldspar phenocrysts indicate origin from central New Hampshire ridges.", "Landmark for Native Americans and settlers for centuries. Tourist attraction in late 1800s. Symbol of Fitchburg with businesses named after it.", "Threatened by quarrying, blasted apart 1929, moved piece by piece and reassembled at traffic island. Process meticulously documented with numbered pieces.",https://th.bing.com/th/id/R.1cf5fe37f971a2d47873f10602c34069?rik=TnTrB1sdJenYTg&riu=http%3a%2f%2flh3.googleusercontent.com%2f-z6rJGIlVg64%2fVhU5OVnOEXI%2fAAAAAAABHjE%2fjuiwzxHHgJk%2frollstone-boulder-8%2525255B6%2525255D.jpg%3fimgmax%3d800&ehk=zktsmkdt7cBCK009v4JQvAutdKYiPpbyRDBWZrwLpiI%3d&risl=&pid=ImgRaw&r=0
Pulpit Rock,43.40514,-71.739632,Placeholder size,Placeholder rock type,Placeholder estimated age,Placeholder discovery date,Placeholder description, Placeholder cultural significance, Placeholder historical notes,https://upload.wikimedia.org/wikipedia/en/a/ab/Nevertry.jpg
Frog Rock,42.934017,-71.721933,Placeholder size,Placeholder rock type,Placeholder estimated age,Placeholder discovery date,Placeholder description, Placeholder cultural significance, Placeholder historical notes,https://upload.wikimedia.org/wikipedia/en/a/ab/Nevertry.jpg
Indian Rock Kent,41.656563,-71.713305,Placeholder size,Placeholder rock type,Placeholder estimated age,Placeholder discovery date,Placeholder description, Placeholder cultural significance, Placeholder historical notes,https://upload.wikimedia.org/wikipedia/en/a/ab/Nevertry.jpg
Boise Rock,44.140751,-71.690585,Placeholder size,Placeholder rock type,Placeholder estimated age,Placeholder discovery date,Placeholder description, Placeholder cultural significance, Placeholder historical notes,https://c8.alamy.com/comp/BGFRBR/boise-rock-in-franconia-notch-state-park-in-the-white-mountains-new-BGFRBR.jpg
Rowlandson Boulder,42.4534,-71.675059,Placeholder size,Placeholder rock type,Placeholder estimated age,Placeholder discovery date,Placeholder description, Placeholder cultural significance, Placeholder historical notes,https://live.staticflickr.com/3207/3034850424_189bc37de0_z.jpg
Indian Rock Area,42.954956,-71.612765,Placeholder size,Placeholder rock type,Placeholder estimated age,Placeholder discovery date,Placeholder description, Placeholder cultural significance, Placeholder historical notes,https://berkeleyca.gov/sites/default/files/2022-01/img-indian-rock-01.jpg
Settler's Rock,41.224795,-71.566936,Placeholder size,Placeholder rock type,Placeholder estimated age,Placeholder discovery date,Placeholder description, Placeholder cultural significance, Placeholder historical notes,https://blockislandguide.com/wp-content/uploads/2021/02/Settlers-Rock-Sites-to-see-e1625079806358.jpg
Cobble Rock / Coblin Rock,41.982984,-71.532058,Placeholder size,Placeholder rock type,Placeholder estimated age,Placeholder discovery date,Placeholder description, Placeholder cultural significance, Placeholder historical notes,https://upload.wikimedia.org/wikipedia/en/a/ab/Nevertry.jpg
Egg Rock,42.5037,-71.434267,Placeholder size,Placeholder rock type,Placeholder estimated age,Placeholder discovery date,Placeholder description, Placeholder cultural significance, Placeholder historical notes,https://upload.wikimedia.org/wikipedia/en/a/ab/Nevertry.jpg
Elevation Boulder,41.870562,-71.383569,Placeholder size,Placeholder rock type,Placeholder estimated age,Placeholder discovery date,Placeholder description, Placeholder cultural significance, Placeholder historical notes,https://upload.wikimedia.org/wikipedia/en/a/ab/Nevertry.jpg
Fairy Rock / Bates Boulder,42.31552,-71.308165,Placeholder size,Placeholder rock type,Placeholder estimated age,Placeholder discovery date,Placeholder description, Placeholder cultural significance, Placeholder historical notes,https://cdn2.apstatic.com/photos/climb/108018345_medium_1494257604.jpg
Bartlett Boulder,44.092788,-71.288474,Placeholder size,Placeholder rock type,Placeholder estimated age,Placeholder discovery date,Placeholder description, Placeholder cultural significance, Placeholder historical notes,https://upload.wikimedia.org/wikipedia/en/a/ab/Nevertry.jpg
Glen Boulder,44.237927,-71.275831,Placeholder size,Placeholder rock type,Placeholder estimated age,Placeholder discovery date,Placeholder description, Placeholder cultural significance, Placeholder historical notes,https://th.bing.com/th/id/OIP.GvdDbZdBGGhKK2GSu8jX3gHaFj?rs=1&pid=ImgDetMain
Ordination Rock,43.859442,-71.264433,Placeholder size,Placeholder rock type,Placeholder estimated age,Placeholder discovery date,Placeholder description, Placeholder cultural significance, Placeholder historical notes,https://th.bing.com/th/id/OIP.bVbqzLqspsG3QrG07VEvhQAAAA?rs=1&pid=ImgDetMain
Revere Rock,42.437326,-71.246971,Placeholder size,Placeholder rock type,Placeholder estimated age,Placeholder discovery date,Placeholder description, Placeholder cultural significance, Placeholder historical notes,https://th.bing.com/th/id/OIP.dnIE8ci-8lBIvCnMR5tGmgHaLH?rs=1&pid=ImgDetMain
Churchill Rock,43.12007,-71.18532,Placeholder size,Placeholder rock type,Placeholder estimated age,Placeholder discovery date,Placeholder description, Placeholder cultural significance, Placeholder historical notes,https://th.bing.com/th/id/R.94b7789469bc79deb9e0f77928fff9c8?rik=V22LJFFrZoVFYg&riu=http%3a%2f%2fimg.geocaching.com%2fcache%2flog%2f222fd8b1-7eeb-4db8-8144-466cf59e836b.jpg&ehk=wvawpqZ%2bsAywqfR4Jqm8zYQMuBaNj9lDxvadshdorK4%3d&risl=&pid=ImgRaw&r=0
Madison Boulder,43.9302,-71.16968,25.3,Placeholder rock type,12 thousand years,1970,"New Hampshire's largest glacial erratic, this 5,000-ton Placeholder rock type boulder measures 83 feet long and 37 feet high. Located in Madison, New Hampshire, the boulder was transported approximately 2 miles from its bedrock source by glacial action during the Wisconsin glaciation. Its massive size and prominent position make it one of the most impressive examples of glacial transport in New England", "Long recognized by the Abenaki people as a significant landmark in their traditional territory. The boulder's impressive scale has made it a symbol of New England's glacial heritage and the immense power of ice age forces. Modern visitors often comment on the humbling experience of standing beside such a massive object moved by natural forces, reflecting on both geological time and human temporality.", "Noted by early European settlers and featured in local folklore and early geological surveys of New Hampshire. The boulder has been protected as a state natural area since 1948, making it one of the first glacial erratics to receive formal preservation status. Recent educational programs use the boulder to teach about glacial geology and climate change, connecting past ice ages to contemporary environmental challenges.",https://i.pinimg.com/originals/18/7d/88/187d882a396a26eb03ea8a5624640b2b.jpg
Rolling Rock,41.693452,-71.130181,Placeholder size,Puddingstone,12 thousand years,1905,"Located at County and Eastern Avenue intersection on traffic island. Previously could rock/roll but stabilized. Designated Massachusetts State Glacial Rock 2008.", "Subject of 25-year preservation battle (1905-1930). Official state glacial rock through Wixon School student advocacy 2008. Legend claims Native American torture use.", "City acquired land 1930 after preservation campaign. Plaque commemorates preservation. One of few erratics with official state designation.",https://i.ytimg.com/vi/aBLHfU3okeU/maxresdefault.jpg
Sliding Rock,41.693686,-71.126327,Placeholder size,Placeholder rock type,Placeholder estimated age,Placeholder discovery date,Placeholder description, Placeholder cultural significance, Placeholder historical notes,https://cdn.smokymountains.com/pois/images/Sliding-Rock-at-Pisgah-National-Forest-5a566ea674811.jpg
Quimby's Pillow,44.08128,-71.119835,Placeholder size,Placeholder rock type,Placeholder estimated age,Placeholder discovery date,Placeholder description, Placeholder cultural significance, Placeholder historical notes,https://upload.wikimedia.org/wikipedia/en/a/ab/Nevertry.jpg
Dighton Rock,41.812934,-71.110424,3.5,Crystaline Sandstone,15 thousand years,1680,"A 40-ton sandstone boulder covered with petroglyphs, located along the Taunton River in Massachusetts. The rock bears hundreds of markings including faces, animals, geometric patterns, and possible script that have sparked centuries of debate about their origins. Geological analysis indicates the boulder was transported by glacial action during the Pleistocene epoch, coming to rest in its riverbank position as ice sheets retreated.", "The petroglyphs represent multiple periods of indigenous artistic expression, with the earliest markings potentially dating back 8,000 years. Various groups including the Wampanoag, Portuguese explorers, and even Vikings have been credited with the inscriptions. The rock serves as a palimpsest of cultural contact, with layers of meaning accumulated over millennia of human interaction with this glacial monument.", "Documented by European colonists as early as 1680, with sketches made by numerous scholars and antiquarians. The rock was moved in 1963 to Dighton Rock State Park to protect it from industrial development and river erosion. Recent archaeological work has employed 3D scanning and photogrammetry to create detailed records of the markings before further weathering occurs.",https://newengland.com/wp-content/uploads/Dighton_Rock.jpg
Washington Boulder,44.004418,-71.107877,Placeholder size,Placeholder rock type,Placeholder estimated age,Placeholder discovery date,Placeholder description, Placeholder cultural significance, Placeholder historical notes,https://s3.wp.wsu.edu/uploads/sites/902/2022/05/boulder7.jpg
Elephant Rock,42.645363,-71.092025,Placeholder size,Placeholder rock type,Placeholder estimated age,Placeholder discovery date,Placeholder description, Placeholder cultural significance, Placeholder historical notes,https://upload.wikimedia.org/wikipedia/en/a/ab/Nevertry.jpg
Fairview Rock,42.292084,-71.046092,Placeholder size,Placeholder rock type,Placeholder estimated age,Placeholder discovery date,Placeholder description, Placeholder cultural significance, Placeholder historical notes,https://th.bing.com/th/id/OIP.C-inITayYKcZVKUuzRweBwHaEr?rs=1&pid=ImgDetMain
Ordway Boulder,42.748805,-71.024753,Placeholder size,Placeholder rock type,Placeholder estimated age,Placeholder discovery date,Placeholder description, Placeholder cultural significance, Placeholder historical notes,https://upload.wikimedia.org/wikipedia/en/a/ab/Nevertry.jpg
Cradle Rock,42.749393,-71.017956,Placeholder size,Placeholder rock type,Placeholder estimated age,Placeholder discovery date,Placeholder description, Placeholder cultural significance, Placeholder historical notes,https://upload.wikimedia.org/wikipedia/en/a/ab/Nevertry.jpg
Wigwam Rock,42.520576,-70.981956,Placeholder size,Placeholder rock type,Placeholder estimated age,Placeholder discovery date,Placeholder description, Placeholder cultural significance, Placeholder historical notes,https://upload.wikimedia.org/wikipedia/en/a/ab/Nevertry.jpg
Phaeton Rock / Cannon Rock,42.50373,-70.96862,Placeholder size,Placeholder rock type,Placeholder estimated age,Placeholder discovery date,Placeholder description, Placeholder cultural significance, Placeholder historical notes,https://media.istockphoto.com/id/185447599/photo/okotoks-erratic-the-big-rock.jpg?s=612x612&w=0&k=20&c=jX45A9R5OeFwKK-_0MftQ-DiMUMmZsS5cdfaXQ_it2M=
The Weymouth Sphinx,42.207964,-70.963044,Placeholder size,Placeholder rock type,Placeholder estimated age,Placeholder discovery date,Placeholder description, Placeholder cultural significance, Placeholder historical notes,https://th.bing.com/th/id/OIP.z8Kc1kj_PSTLPYULy97GbwHaGE?rs=1&pid=ImgDetMain
Ship Rock,42.520115,-70.957314,Placeholder size,Placeholder rock type,Placeholder estimated age,Placeholder discovery date,Placeholder description, Placeholder cultural significance, Placeholder historical notes,https://th.bing.com/th/id/OIP.PIOgV5qSRTqkDQuhG_IFSQHaFj?o=7rm=3&rs=1&pid=ImgDetMain
House Rock,42.214334,-70.945019,Placeholder size,Placeholder rock type,Placeholder estimated age,Placeholder discovery date,Placeholder description, Placeholder cultural significance, Placeholder historical notes,https://media.istockphoto.com/id/1338314900/photo/the-iconic-big-rock-erratic-in-rocky-mountain-house-alberta.jpg?s=612x612&w=0&k=20&c=BhtB9i8eWkKyYUufw5oPEE-B1kHepdJLLblM7zP99nE=
Perched Rock,42.179041,-70.923129,Placeholder size,Placeholder rock type,Placeholder estimated age,Placeholder discovery date,Placeholder description, Placeholder cultural significance, Placeholder historical notes,https://upload.wikimedia.org/wikipedia/en/a/ab/Nevertry.jpg
Hand Rock,41.900977,-70.891926,Placeholder size,Placeholder rock type,Placeholder estimated age,Placeholder discovery date,Placeholder description, Placeholder cultural significance, Placeholder historical notes,https://upload.wikimedia.org/wikipedia/en/a/ab/Nevertry.jpg
Carsey's Rock,42.758691,-70.869627,Placeholder size,Placeholder rock type,Placeholder estimated age,Placeholder discovery date,Placeholder description, Placeholder cultural significance, Placeholder historical notes,https://upload.wikimedia.org/wikipedia/en/a/ab/Nevertry.jpg
Bouve Boulder,42.249526,-70.867986,Placeholder size,Placeholder rock type,Placeholder estimated age,Placeholder discovery date,Placeholder description, Placeholder cultural significance, Placeholder historical notes,https://upload.wikimedia.org/wikipedia/en/a/ab/Nevertry.jpg
Haystack Boulder,42.76779,-70.846991,Placeholder size,Placeholder rock type,Placeholder estimated age,Placeholder discovery date,Placeholder description, Placeholder cultural significance, Placeholder historical notes,https://th.bing.com/th/id/OIP.9AdVR9y3BJko2_YmVrkBNgHaE8?o=7rm=3&rs=1&pid=ImgDetMain
Burbank Boulder,42.20515,-70.844006,Placeholder size,Placeholder rock type,Placeholder estimated age,Placeholder discovery date,Placeholder description, Placeholder cultural significance, Placeholder historical notes,https://i.ytimg.com/vi/pJUPJWjA-UE/maxres2.jpg?sqp=-oaymwEoCIAKENAF8quKqQMcGADwAQH4AbYIgAKAD4oCDAgAEAEYZSBeKFIwDw==&rs=AOn4CLAHvFZr1NPaHYsL2Uor7B6qCz4W8w
Witch Rock,41.726564,-70.839939,Placeholder size,Placeholder rock type,Placeholder estimated age,Placeholder discovery date,Placeholder description, Placeholder cultural significance, Placeholder historical notes,https://www.wanderer.com/wp-content/uploads/2012/05/normal_ROCK_9975-199x300.jpg
Split Rock Mattapoisett,41.655991,-70.82144,Placeholder size,Placeholder rock type,Placeholder estimated age,Placeholder discovery date,Placeholder description, Placeholder cultural significance, Placeholder historical notes,https://upload.wikimedia.org/wikipedia/en/a/ab/Nevertry.jpg
Bung-stopper Rock,42.592991,-70.820263,Placeholder size,Placeholder rock type,Placeholder estimated age,Placeholder discovery date,Placeholder description, Placeholder cultural significance, Placeholder historical notes,https://upload.wikimedia.org/wikipedia/en/a/ab/Nevertry.jpg
Toad Rock,41.319407,-70.803577,Placeholder size,Placeholder rock type,Placeholder estimated age,Placeholder discovery date,Placeholder description, Placeholder cultural significance, Placeholder historical notes,https://th.bing.com/th/id/OIP.J8OZwZnYqoWvfQcth36ZggHaFj?o=7rm=3&rs=1&pid=ImgDetMain
Agassiz Rock / Sunset Rock,42.596485,-70.766345,Placeholder size,Placeholder rock type,Placeholder estimated age,Placeholder discovery date,Placeholder description, Placeholder cultural significance, Placeholder historical notes,https://th.bing.com/th/id/OIP.7nfv4clSoVxCzY1m_IanNAHaEg?rs=1&pid=ImgDetMain
Split Rock Marion,41.699178,-70.765228,Placeholder size,Placeholder rock type,Placeholder estimated age,Placeholder discovery date,Placeholder description, Placeholder cultural significance, Placeholder historical notes,https://s1.img.bidsquare.com/item/l/2271/22714470.jpeg?t=1QEj0Z
The Sugar Loaf,41.357547,-70.750104,Placeholder size,Placeholder rock type,Placeholder estimated age,Placeholder discovery date,Placeholder description, Placeholder cultural significance, Placeholder historical notes,https://sectionhiker.com/wp-content/uploads/thumbskeep/2014/11/House-sized-glacial-erratic-on-the-Sugarloaf-Trail.jpg
Stonecutter's Rock,41.356502,-70.738917,Placeholder size,Placeholder rock type,Placeholder estimated age,Placeholder discovery date,Placeholder description, Placeholder cultural significance, Placeholder historical notes,https://upload.wikimedia.org/wikipedia/en/a/ab/Nevertry.jpg
The Devil's Bed,41.35273,-70.735555,Placeholder size,Placeholder rock type,Placeholder estimated age,Placeholder discovery date,Placeholder description, Placeholder cultural significance, Placeholder historical notes,https://th.bing.com/th/id/OIP.l907s6ayjpXeO5EuBjWb1QHaE8?o=7rm=3&rs=1&pid=ImgDetMain
Wakosim's Rock,41.395891,-70.703448,Placeholder size,Placeholder rock type,Placeholder estimated age,Placeholder discovery date,Placeholder description, Placeholder cultural significance, Placeholder historical notes,https://th.bing.com/th/id/OIP.jG-QVCZFBOLSDGf4EtF6IgHaDe?o=7rm=3&rs=1&pid=ImgDetMain
Tilting Rock,42.657502,-70.67705,Placeholder size,Placeholder rock type,Placeholder estimated age,Placeholder discovery date,Placeholder description, Placeholder cultural significance, Placeholder historical notes,https://upload.wikimedia.org/wikipedia/en/a/ab/Nevertry.jpg
Plymouth Rock,41.958068,-70.662112,2.1,Dedham Granodiorite,20 thousand years,1620,"A glacial erratic boulder located in Plymouth, Massachusetts, traditionally identified as the landing site of the Mayflower Pilgrims in 1620. While geological evidence suggests the boulder was deposited during the last glacial period approximately 20,000 years ago, its symbolic significance in American colonial history has made it one of the most famous erratics in North America. The boulder is composed of Dedham Granodiorite, matching bedrock found 15 miles to the south.", "Sacred to the Wampanoag people long before European colonization, Plymouth Rock became a powerful symbol of American origins and the Pilgrim narrative. The boulder represents both geological deep time and the compressed mythology of American founding. Its transformation from anonymous glacial deposit to national shrine illustrates how natural objects acquire cultural meaning through human interpretation and ritual practice.", "First identified as the Pilgrims' landing site in 1741 by Thomas Faunce, nearly 120 years after the supposed event. The boulder was moved multiple times, broken in 1774 during an attempt to relocate it, and has been housed in various memorial structures. Modern DNA analysis of the Wampanoag community reveals continuous occupation of the region for thousands of years before European contact.",https://www.grunge.com/img/gallery/the-untold-truth-of-plymouth-rock/l-intro-1609515531.jpg
Babson Boulders,42.636492,-70.661022,Placeholder size,Granite,10 thousand years,1930,"~24 large Placeholder rock type erratics across Dogtown Commons. During Great Depression, millionaire Roger Babson hired unemployed Finnish stonecutters to carve inspirational messages.", "Inscribed boulders serve as outdoor inspirational messages. Unique Depression-era public works project. Messages include 'Keep Out of Debt', 'Get a Job', 'Use Your Head'.", "Roger Babson purchased 1,150 acres in Dogtown 1927, later donating to Gloucester. Carving project employed 35 workers in 1930s. Babson saw this as 'book written in stone'.", https://th.bing.com/th/id/R.1bed35760558760b0fb45f3b7ede2cea?rik=1OEQqHp7fK9w6g&pid=ImgRaw&r=0
Raccoon Rocks,42.64932,-70.639782,Placeholder size,Placeholder rock type,Placeholder estimated age,Placeholder discovery date,Placeholder description, Placeholder cultural significance, Placeholder historical notes,https://upload.wikimedia.org/wikipedia/en/a/ab/Nevertry.jpg
Shade Rock,41.440703,-70.630554,Placeholder size,Placeholder rock type,Placeholder estimated age,Placeholder discovery date,Placeholder description, Placeholder cultural significance, Placeholder historical notes,https://upload.wikimedia.org/wikipedia/en/a/ab/Nevertry.jpg
Rumford Erratic,44.512253,-70.619815,Placeholder size,Placeholder rock type,Placeholder estimated age,Placeholder discovery date,Placeholder description, Placeholder cultural significance, Placeholder historical notes,https://upload.wikimedia.org/wikipedia/en/a/ab/Nevertry.jpg
White Horse Rock / Flag Rock,41.935881,-70.558809,Placeholder size,Placeholder rock type,Placeholder estimated age,Placeholder discovery date,Placeholder description, Placeholder cultural significance, Placeholder historical notes,https://images.fineartamerica.com/images/artworkimages/mediumlarge/1/flag-rock-at-white-horse-janice-drew.jpg
Dagget Rock,44.848548,-70.304896,Placeholder size,Placeholder rock type,Placeholder estimated age,Placeholder discovery date,Placeholder description, Placeholder cultural significance, Placeholder historical notes,https://th.bing.com/th/id/OIP.FZoGHfQXfVsTVBNErB4vYQHaEd?rs=1&pid=ImgDetMain
Hokum Rock,41.732467,-70.172583,Placeholder size,Placeholder rock type,Placeholder estimated age,Placeholder discovery date,Placeholder description, Placeholder cultural significance, Placeholder historical notes,https://4.bp.blogspot.com/-UR5aZ_bKtIk/TcGQhxiCTnI/AAAAAAAAAE8/Lx_RBHEpmpE/s1600/2011_04272011Winter0012.JPG
Doane Rock,41.84445,-69.95782,13.7,Granite,12 thousand years,1644,"Largest exposed glacial erratic on Cape Cod, between Salt Pond Visitor Center and Coast Guard Beach. Shows glacial polish and rounding. Accessible via short trail.", "Named for Deacon John Doane, early Plymouth Colony settler. Popular climbing and picnic destination. Featured in Cape Cod National Seashore programs.", "Also called 'Enochs Rock' after Deacon's son, and 'Great Rock' historically. Transported by Laurentide Ice Sheet from Massachusetts Bay region.",https://th.bing.com/th/id/OIP.6clrUqL8T-9z6PHqONYpaAHaFj?rs=1&pid=ImgDetMain
Katahdin Erratic,45.78365,-68.97425,Placeholder size,Placeholder rock type,Placeholder estimated age,Placeholder discovery date,Placeholder description, Placeholder cultural significance, Placeholder historical notes,https://upload.wikimedia.org/wikipedia/en/a/ab/Nevertry.jpg
Bubble Rock,44.342778,-68.256111,4.6,Placeholder rock type,Placeholder estimated age,Placeholder discovery date,Placeholder description, Placeholder cultural significance, Placeholder historical notes,https://th.bing.com/th/id/OIP.snW0pcVtZnxQZ1MBOaLaFQHaJ4?o=7rm=3&rs=1&pid=ImgDetMain
The Jelly Bean,44.352823,-68.224132,Placeholder size,Placeholder rock type,Placeholder estimated age,Placeholder discovery date,Placeholder description, Placeholder cultural significance, Placeholder historical notes,https://th.bing.com/th/id/OIP.Itq8AWzK6HbliKsqK3UBBQHaEK?rs=1&pid=ImgDetMain
Tunk Giants,44.600967,-68.052083,Placeholder size,Placeholder rock type,Placeholder estimated age,Placeholder discovery date,Placeholder description, Placeholder cultural significance, Placeholder historical notes,https://upload.wikimedia.org/wikipedia/en/a/ab/Nevertry.jpg
Gibraltar Rock,44.867883,-66.937717,Placeholder size,Placeholder rock type,Placeholder estimated age,Placeholder discovery date,Placeholder description, Placeholder cultural significance, Placeholder historical notes,https://th.bing.com/th/id/OIP.a_AlK5Vu-aOUgJVRa3F2wwHaE8?rs=1&pid=ImgDetMain
Island's Erratic,43.76525,-65.33795,Placeholder size,Placeholder rock type,Placeholder estimated age,Placeholder discovery date,Placeholder description, Placeholder cultural significance, Placeholder historical notes,https://upload.wikimedia.org/wikipedia/en/a/ab/Nevertry.jpg
Pocket Erratic,43.874317,-64.9631,Placeholder size,Placeholder rock type,Placeholder estimated age,Placeholder discovery date,Placeholder description, Placeholder cultural significance, Placeholder historical notes,https://upload.wikimedia.org/wikipedia/en/a/ab/Nevertry.jpg
Kidston Lake Rocking Stone,44.595783,-63.6178,6,Granite,12 thousand years,1823,"Large Placeholder rock type boulder in Kidston Lake Park that can be rocked with leverage, transported by glacier from bedrock northwest. Halifax Regional Municipality heritage property 2022", "Called 'wonder of nature' 1823, attracted visitors 200 years including potential royal visitors. Site of community gatherings and picnics since early 1800s.", "First scientifically described by Rev. David Honeyman 1880s as glacial erratic. Lost some rocking ability after Halifax Garrison soldiers rocked it vigorously 1890s.",https://th.bing.com/th/id/OIP.JinEOg9miRKaqiiBeAw_8gHaEp?rs=1&pid=ImgDetMain
Lord & Lady Gulch Erratic,49.6816,-54.41735,Placeholder size,Placeholder rock type,Placeholder estimated age,Placeholder discovery date,Placeholder description, Placeholder cultural significance, Placeholder historical notes,https://upload.wikimedia.org/wikipedia/en/a/ab/Nevertry.jpg
The Lantern,47.607699,-53.22458,Placeholder size,Placeholder rock type,Placeholder estimated age,Placeholder discovery date,Placeholder description, Placeholder cultural significance, Placeholder historical notes,https://upload.wikimedia.org/wikipedia/en/a/ab/Nevertry.jpg